id	experimental_strategy	project_id
c79a1d92-a7df-40e4-abd8-81c1a8a53def	WXS	TCGA-LUSC
e546b9b1-a7ff-4d47-ae10-7178e6f90c04	WXS	TCGA-LUSC
5f914c79-6577-473c-b22f-3724581bc0e2	WXS	TCGA-LUSC
16b835d3-daf9-4894-bc58-593ca09ef16c	WXS	TCGA-LUSC
4720a4b9-bbfa-4c7c-b7eb-2677be4aee86	WXS	TCGA-LUSC
7dca5b3d-c013-48c5-b1fc-21cf9e85f738	WXS	TCGA-LUSC
dd7347cd-320d-49eb-8fec-ce5bce898ffb	WXS	TCGA-LUSC
77935f06-f9a0-4436-8b6a-51227f293a4f	WXS	TCGA-OV
bd423bee-b24d-48b6-b34a-23b22744651a	WXS	TCGA-OV
f8bd087e-1077-4a3b-b97f-094ec0823022	WXS	TCGA-OV
3df5ca22-1041-47c1-97db-c7d3623e9557	WXS	TCGA-OV
1f100b9c-30b6-43f3-9ccc-12386f28ce62	WXS	TCGA-OV
6e5bad5f-3040-454d-82ab-9444e19b4c15	WXS	TCGA-OV
a60e6366-0fc2-4bb5-a43e-f151ee973af6	WXS	TCGA-OV
eb435364-f067-40fb-b822-8b50596bbac8	WXS	TCGA-OV
de775675-7a9a-4293-99ae-84f725a871bb	WXS	TCGA-OV
2d57c159-75cf-45c5-80d3-cb94c41aa90e	WXS	TCGA-OV
938f786a-beda-4c13-9bd8-6e7605689e37	WXS	TCGA-OV
dbfc62b4-ad5b-47ca-b472-c6c4bc6e9b3d	WXS	TCGA-OV
1dbcd5ad-ca98-48b5-b7dc-b799be0dc849	WXS	TCGA-OV
faa2a8ed-97aa-45ac-bb12-15fe56abd2f9	WXS	TCGA-OV
f04a5b1c-3ceb-43cb-90a4-2d2b141db9f1	WXS	TCGA-OV
012ff36f-64d5-4446-97b2-495bc6c81331	WXS	TCGA-OV
728db833-fbd6-4622-bedf-1baea8fbb4b5	WXS	TCGA-OV
09355c2f-3a98-4ae1-829b-013b9af4ef88	WXS	TCGA-OV
cb86cceb-860f-4d8c-923d-2227839158c4	WXS	TCGA-OV
a993f5c8-38c1-4680-8318-d562477c9a83	WXS	TCGA-OV
6d8ddeef-e2b3-4ce7-a3b5-5079a02d012c	WXS	TCGA-OV
b837890c-ba65-41a1-81d8-65ccbe3ca7f7	WXS	TCGA-OV
9f9c4a9d-2875-4097-a01e-7abfb6b97a41	WXS	TCGA-OV
a22a1567-b25b-4de1-a4ac-44d21f9742c2	WXS	TCGA-OV
36b57658-ba4e-4e18-bc4c-e2f39f34191a	WXS	TCGA-UCEC
f4f66450-e35f-4c49-ba14-eb7147a866c3	WXS	TCGA-OV
a9f90262-cf3a-45a3-a356-cfad63453b7c	WXS	TCGA-OV
fd870eb3-65cc-44e7-8449-fe25b4f3f8e6	WXS	TCGA-OV
1812d139-50e3-4503-acb8-5105b511dda5	WXS	TCGA-OV
55e7bd94-6857-4f9c-8206-61e1cbb02702	WXS	TCGA-UCEC
10df4d95-42a6-44cb-a50c-a442bac6d4f6	WXS	TCGA-UCEC
e58ba3bd-e968-4bd9-85ef-027d799392da	WXS	TCGA-UCEC
30d5ad5b-fcb7-4989-91f1-252a7fd8dcdc	WXS	TCGA-UCEC
770840e7-cf06-4a47-88bc-c00ea827c7f2	WXS	TCGA-UCEC
eb8520bc-24df-48e6-8b66-4eb0dd2b82fd	WXS	TCGA-UCEC
7fe32bb2-224f-44ce-a3b5-46c245cad721	WXS	TCGA-UCEC
67d59635-7d4f-4132-b6a1-0845db7a231e	WXS	TCGA-UCEC
82dd5691-bd04-4d28-90f5-4b86cf6365e3	WXS	TCGA-UCEC
095882ec-1e0e-4b79-9fbf-5e9b3bf4c4f2	WXS	TCGA-UCEC
d241f42a-4fc9-4a41-a295-7193e41e4227	WXS	TCGA-UCEC
27420fb1-b6c0-4cfa-9942-bcdaa890bdfe	WXS	TCGA-UCEC
2c525f84-4717-443e-8d25-5c5dc006aa48	WXS	TCGA-UCEC
530b5f76-e42c-4ad3-a2bd-7fb484942f6f	WXS	TCGA-UCEC
e2db84e7-a6ca-474c-87c0-8ff28e5463a5	WXS	TCGA-UCEC
9927b5a3-842b-408f-b5ba-5ecfee2820b6	WXS	TCGA-UCEC
ba287169-e9f9-4579-8a29-76e35c68290f	WXS	TCGA-UCEC
2469fa84-50e4-4cc9-9904-ae59f4b207be	WXS	TCGA-UCEC
972bd72c-ca02-4c56-87d5-922d9f64a976	WXS	TCGA-UCEC
14d73331-1f5a-4c77-b9e7-a11bcbea8e4f	WXS	TCGA-UCEC
a3afb50f-9367-4f67-8ab0-98ec56ab6ee0	WXS	TCGA-UCEC
6cb8fea2-5119-46d8-b7c4-eb0335803bb8	WXS	TCGA-UCEC
f3aaeccd-6551-4385-88d9-5547234e2bc0	WXS	TCGA-UCEC
3d278621-f742-44af-8b73-d67feb9092d6	WXS	TCGA-UCEC
c7b1b11b-8740-4145-b347-14f94c30c9bb	WXS	TCGA-UCEC
efd92c96-7e50-4c28-8b30-0cb32e1dc13e	WXS	TCGA-UCEC
a6801d1c-bc6b-4ee1-961e-a73e47968f40	WXS	TCGA-UCEC
98357d21-25de-4ddc-b8fa-6fac6919161a	WXS	TCGA-UCEC
cee89d35-b9f8-40e4-801e-25c7546a6556	WXS	TCGA-UCEC
2aafe039-b01f-4102-84cb-1c0feacbaf6e	WXS	TCGA-UCEC
ab7555c1-2fd9-4cde-a635-cfb52dbd0726	WXS	TCGA-UCEC
e91044a6-54dd-4f55-bf45-bb1c81238860	WXS	TCGA-UCEC
a03dde23-c0be-4e65-9930-3bd55c72ceb5	WXS	TCGA-UCEC
fa27d2ec-afd9-40d9-904d-49894337fdb7	WXS	TCGA-UCEC
3c355ce9-8231-4ca3-857f-807ace4e3feb	WXS	TCGA-UCEC
44916278-aa3a-4aee-8270-5a35e04395ff	WXS	TCGA-COAD
dc845a28-5514-4f29-a2fa-0ce00b167f4b	WXS	TCGA-COAD
6b756ecc-8578-4d6c-b78d-67fdd461854a	WXS	TCGA-COAD
06d9e55f-0ca7-4ae5-b455-669511d3d9f0	WXS	TCGA-COAD
30758ea6-d550-4d70-ba64-23e20a011543	WXS	TCGA-COAD
4e5f3659-bc5f-455c-ba1c-3c9f983180d3	WXS	TCGA-COAD
07cd8ce0-7ef1-4ef2-ab8c-5daaae55bfae	WXS	TCGA-COAD
273bd0f4-452b-49b7-90df-b9a292de6879	WXS	TCGA-BLCA
bf86d478-791d-44f1-8979-e63fd20c9ad4	WXS	TCGA-COAD
bfb166ff-7eb4-46e6-a51c-af60bdc34520	WXS	TCGA-BLCA
9c582303-b438-4e23-b6ae-ad97e4e3c96d	WXS	TCGA-COAD
a8cf9f8a-3e3b-42ad-9b54-fa42fee8dc95	WXS	TCGA-BLCA
b726dd53-636a-4a5c-882b-6b42eaee327e	WXS	TCGA-KIRC
b556460f-4ed0-402b-a444-3e8346d50b49	WXS	TCGA-BLCA
0f9b48bf-0cee-4644-8086-662aab7b9f6d	WXS	TCGA-KIRC
253d19c6-191a-413f-b6ce-360dfe9741cd	WXS	TCGA-KIRC
2374892a-9087-4c8e-858d-3c32d180b754	WXS	TCGA-KIRC
43761892-b5db-4aba-bba7-3a1344f19db1	WXS	TCGA-KIRC
0a73a37c-90f6-4fb0-b6d1-a5c487ffc416	WXS	TCGA-KIRC
06549215-cf1e-4700-95a8-661f46895d74	WXS	TCGA-KIRC
c7011b75-de28-4a09-a0d4-93f5a4ecb81e	WXS	TCGA-KIRC
ed307afb-42f7-4f6a-8c17-a7eff5e7375c	WXS	TCGA-KIRC
c189b1ed-9da3-494f-80d4-069d3acc8390	WXS	TCGA-KIRC
9107ab2f-6493-457c-96e6-109ee20febfd	WXS	TCGA-KIRC
b91d17f8-c0cd-496f-ba6e-cf601b840882	WXS	TCGA-KIRC
f9655be7-48f2-4f0d-a977-0490a38cebb1	WXS	TCGA-KIRC
de05c91e-d363-4142-9a80-6df4171c78b1	WXS	TCGA-DLBC
0aa9ec9a-65f6-45f3-a912-2ad2986fd2f2	WXS	TCGA-BRCA
0882bc4e-a85a-43dc-ba1c-8cca59d8d6e0	WXS	TCGA-BRCA
0493e2d6-3684-4dc6-8936-32ceac6febd6	WXS	TCGA-BRCA
0e6098ed-7a4c-4085-af32-db4f95df0bdf	WXS	TCGA-BRCA
07c648a2-905b-4c11-8acd-3cfd2ca84b36	WXS	TCGA-BRCA
02449ef5-bcd8-45fe-aed0-08ab8bf7da48	WXS	TCGA-BRCA
1407ff56-0a59-40a0-833d-500738fd3e5d	WXS	TCGA-BRCA
174036c7-8d48-4bdc-9c80-69e468683741	WXS	TCGA-BRCA
19e89a66-ff73-45d8-821e-d2e948ace27a	WXS	TCGA-BRCA
3a20d63c-4e12-4f55-8313-ce228df86de5	WXS	TCGA-BRCA
20add4e2-3e8a-47ba-93df-a521fec98748	WXS	TCGA-BRCA
22341941-8271-42c7-8e9b-f1bc8e77938c	WXS	TCGA-BRCA
28d39c67-64dd-4c87-8872-2fa6285bb5ee	WXS	TCGA-BRCA
2d3fa4cd-7773-4ef1-ad2a-64b6e36edd0e	WXS	TCGA-BRCA
3413dd5b-0eb0-4beb-a5fb-61c7c5fce9b7	WXS	TCGA-BRCA
3787a01e-3747-4323-aa44-ab2d1ee9461e	WXS	TCGA-BRCA
1bc55036-2c7a-4333-87fd-b336056a8f06	WXS	TCGA-BRCA
220ab1c9-a74d-4174-aa2b-8958a7ff0a0a	WXS	TCGA-BRCA
36d55596-4f09-49cf-9b98-a41d56f15596	WXS	TCGA-BRCA
3612cf45-dda1-49bc-a86e-66b558a88f5d	WXS	TCGA-BRCA
39907665-a1f5-48ae-8804-6ac1bee40a14	WXS	TCGA-BRCA
3e942033-48c0-46f9-9a22-0fa6a2595457	WXS	TCGA-BRCA
40f9ebcd-3a0a-475c-8e38-4741679c3d9f	WXS	TCGA-BRCA
41d5cf2c-51c4-4c4f-bd9f-a70f3634f8da	WXS	TCGA-BRCA
4349ea7b-bccf-4177-83c3-52a9a7d797dc	WXS	TCGA-BRCA
4d3f82cf-3d7d-4615-8f6f-8d13f41ca466	WXS	TCGA-BRCA
43fbd898-a812-452f-ad49-11b633d546a2	WXS	TCGA-BRCA
43fb59ec-749a-47bc-95e1-90e3ba14f07e	WXS	TCGA-BRCA
4c08d383-64dc-4eb9-9b12-db0d7b717f01	WXS	TCGA-BRCA
451e7e28-7b8d-41e2-8f98-32171b3f2365	WXS	TCGA-BRCA
4673023a-629e-4682-8d71-e0a2eee31bd1	WXS	TCGA-BRCA
4a8714d4-e0b5-4c3d-b37e-c63a6b335f30	WXS	TCGA-BRCA
5012cd66-a89f-4721-b8c9-b1a85f4d0c0a	WXS	TCGA-BRCA
58f6f1c4-4030-41c0-ac58-65f4e3ff8e0c	WXS	TCGA-BRCA
584bd692-882c-4d8e-b2e8-c4aa23c342ea	WXS	TCGA-BRCA
5b298c58-4f4e-4c6b-a221-6909e6f195f7	WXS	TCGA-BRCA
5b74c178-74c9-4139-b71d-04ad83c668dc	WXS	TCGA-BRCA
5b6b5dc1-e2fc-4a6c-beca-95f13274be74	WXS	TCGA-BRCA
5efaa05d-b961-4b27-b5bb-c035c16cbb9b	WXS	TCGA-BRCA
667b1c1c-700f-4dec-9569-faf1fd10f77a	WXS	TCGA-BRCA
65ab9829-11ed-4329-9cab-fe4bc477c4fc	WXS	TCGA-BRCA
672ddf2f-d597-4042-a711-cc8d43975ac3	WXS	TCGA-BRCA
680726e4-06d2-4d6f-89b1-dc1be60421cf	WXS	TCGA-BRCA
723d2bb2-2c1b-4d7f-b8a3-8d8bc462bc04	WXS	TCGA-BRCA
70a4f424-d525-4832-8308-2ebb4df29cb8	WXS	TCGA-BRCA
6a0e2810-cca9-4d56-882a-3aa86d40dc5b	WXS	TCGA-BRCA
6a0c5d52-6b18-4e44-8386-358bcc677790	WXS	TCGA-BRCA
7727c319-eabf-4244-853c-99a404048ba4	WXS	TCGA-BRCA
818d2edf-4d55-4781-9821-fd1cb6cc48ea	WXS	TCGA-BRCA
7ae6c40f-55da-4633-a522-a2cc362a71ec	WXS	TCGA-BRCA
7a943780-521b-4635-bbbf-5d07a335bb1c	WXS	TCGA-BRCA
82ef3865-bb11-455a-82f2-2e13e38bf523	WXS	TCGA-BRCA
8194ebc3-134c-44d6-92e7-0dc072d7598e	WXS	TCGA-BRCA
88c05162-7550-4655-b801-eb62d32cfaf6	WXS	TCGA-BRCA
8914a8c0-7e04-4bd4-8292-609cde728fa7	WXS	TCGA-BRCA
8a3bf6fe-0319-48df-8863-0512316a0d17	WXS	TCGA-BRCA
8aa0087f-558c-4c48-a854-7b698969b122	WXS	TCGA-BRCA
9425fe04-6b2f-4adc-aa53-b0cfeb74cebf	WXS	TCGA-BRCA
90826258-996d-4d54-8ff1-d5f12d0f132b	WXS	TCGA-BRCA
a0010314-61b9-4b74-89e2-8ee8dd71b04a	WXS	TCGA-BRCA
9bdbb686-2844-49a1-86f1-07611ead9afd	WXS	TCGA-BRCA
9f4b3852-85a8-415b-b3bb-2a0b1b816037	WXS	TCGA-BRCA
a0a702a4-22f0-43d8-af7b-3982bbec565b	WXS	TCGA-BRCA
a0ee6912-692f-4b7f-923d-23780e2376bf	WXS	TCGA-BRCA
a02e59d0-6180-4664-a914-c57c4f3739bc	WXS	TCGA-BRCA
a36f70dd-7e2d-41e1-995a-ba33cd50f572	WXS	TCGA-BRCA
a4a3f797-6a6a-43d0-9293-a1e0b05f187b	WXS	TCGA-BRCA
ab1caeda-db3f-458b-ba98-12ab3c192404	WXS	TCGA-BRCA
a6d9a88c-de40-4a62-a8f1-f11cfdf2f2a7	WXS	TCGA-BRCA
b2427511-7314-4a85-9865-0f7229979e9f	WXS	TCGA-BRCA
ae33303a-eea5-4845-99df-d8792fcbf6ff	WXS	TCGA-BRCA
c2771bd0-55e7-48d5-bab8-c2470dda2838	WXS	TCGA-BRCA
b474dd5f-8b2c-4425-a7c4-5fc726d28cfa	WXS	TCGA-BRCA
b962a5ca-e534-45d2-a902-043585b44f86	WXS	TCGA-BRCA
c374af90-0755-4f31-8ed6-8f6f5ca2880e	WXS	TCGA-BRCA
b4d15160-bcba-40f1-a695-11efb6a9a9bc	WXS	TCGA-BRCA
bae14910-e3ed-459a-a075-d3cd01b68b67	WXS	TCGA-BRCA
bff32b7b-0947-4fca-8a35-e235118b2f3f	WXS	TCGA-BRCA
c579585a-5397-4f31-9e8b-d5c7a2a125ec	WXS	TCGA-BRCA
d7a1c364-dc44-4055-9695-d47df74fcbde	WXS	TCGA-BRCA
c8ad8592-7c32-42d1-9760-31254b0441b9	WXS	TCGA-BRCA
d8855940-0ced-4381-b6a8-6cad150ea53c	WXS	TCGA-BRCA
d98a8b15-d9cc-4e1b-9742-e3c102c2414a	WXS	TCGA-BRCA
d0b8409d-5d72-4ca3-a665-66cd9dfa614c	WXS	TCGA-BRCA
d1596f27-2155-46c7-a298-897d993eda27	WXS	TCGA-BRCA
d54709ef-d86e-42f6-992b-91dab6afe168	WXS	TCGA-BRCA
dc51a8df-0893-4793-b47a-53b9f1e6d0c7	WXS	TCGA-BRCA
dfc6d4e2-449c-4b3d-a0ba-af70b770e2b5	WXS	TCGA-BRCA
e9bb2987-d8ff-4e95-8ce6-fd80c9c16d53	WXS	TCGA-BRCA
e7e98051-a055-4934-97a4-dfcbc53890c3	WXS	TCGA-BRCA
eae000ce-b447-4651-a360-1a00919f752a	WXS	TCGA-BRCA
f17b34f5-e172-492a-b801-9fea96bf7f42	WXS	TCGA-BRCA
ecfbeb5c-62e2-48d7-9945-2d87109705ec	WXS	TCGA-BRCA
efbaffb4-6bb6-42b0-a17a-b7cf2559afe9	WXS	TCGA-BRCA
f3559487-1c0b-4f69-9ec8-d24f77950bb9	WXS	TCGA-BRCA
f359aa48-b593-4f26-a24d-6fa074cea75c	WXS	TCGA-BRCA
f388c40e-2845-48bf-8b24-fffbdb3b4bb1	WXS	TCGA-BRCA
f8ee7ad9-2338-4755-ac11-7d3281301a2b	WXS	TCGA-BRCA
f6f06b41-fdb2-49b5-a74c-2b36c8a00347	WXS	TCGA-BRCA
f989bb1d-9053-4867-b261-776da75f8957	WXS	TCGA-BRCA
f9684290-4411-4d7c-8b9e-87278c96eaa9	WXS	TCGA-BRCA
