id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
8c42d07e-2357-486c-aab8-bda989f7f581	85d8abdf-5248-4a6a-8c34-6947a38b76c7.FPKM.txt.gz	6bf21414bc01abdcf3289d80cc78c837	317663	TARGET-ALL-P1	b6d45566-250d-42d2-a81a-74a7e89d21db	956cebc5-fd18-4052-96ce-01f86e4d4d58	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
a6e146b4-ae59-4455-b1d2-cd7ff3297777	ae535dcb-354e-4f98-abb7-a02a1a7b643d.FPKM-UQ.txt.gz	4da18417fa573fb1b74c3813ea5a64ae	403258	TARGET-ALL-P1	97d3cab7-80be-45fc-95bf-db16118dd95a	fbedcc08-409e-4424-a77f-c6b26130658c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
b2f5ae4f-b59d-4439-9c31-34f57c75d243	18e00d7f-87dc-42be-af6f-49299e778b67.htseq_counts.txt.gz	a092d391a0c4b9aae71c6cb0ea5cc08a	243812	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
77c5f5bf-5043-4bf2-9443-0c09c84bfd30	85d8abdf-5248-4a6a-8c34-6947a38b76c7.FPKM-UQ.txt.gz	158a89c3bd6f59edb0b87935855eba91	405848	TARGET-ALL-P1	b6d45566-250d-42d2-a81a-74a7e89d21db	956cebc5-fd18-4052-96ce-01f86e4d4d58	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
f5ac88d4-c4d3-4ae1-9b2b-c964b5f06099	85d8abdf-5248-4a6a-8c34-6947a38b76c7.htseq_counts.txt.gz	a0dfdf7271ad7d94873387c1b7e00d09	244929	TARGET-ALL-P1	b6d45566-250d-42d2-a81a-74a7e89d21db	956cebc5-fd18-4052-96ce-01f86e4d4d58	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
df453755-b083-477d-884e-3282548e4155	366a3875-d1ea-4789-99e7-b1f9c4fbd750.FPKM.txt.gz	ab3f5a933e69ddef8c6cf16f7166c10a	306805	TARGET-ALL-P1	9b28de34-5805-428d-a4b3-b38fd7c66417	22ab06ac-c66f-4a3c-95c5-49ddb2608d04	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
9656e126-9104-4a38-970e-183582ebf63d	f10dd10b-881f-46c5-bd19-36451ac36197.htseq_counts.txt.gz	7de2f356e9040614ecfd723f0174c1f4	242702	TARGET-ALL-P1	82a4497e-ff5a-49bc-af3c-c5059f52caba	6c4702ba-44d0-4c2e-abd5-c3069de76887	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
87795498-4a04-457e-b57c-8bf86ec24fae	14dfd713-2420-4870-85c3-0fb4e3fe34d4.FPKM-UQ.txt.gz	6ee975a1ec1e5b6b9dd1f0f121fb6aae	416018	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
3831010d-924b-46c5-821a-0bbefb42d03c	ae535dcb-354e-4f98-abb7-a02a1a7b643d.FPKM.txt.gz	1aa5228a6ef0b76b9b8200c9ff4bf768	315592	TARGET-ALL-P1	97d3cab7-80be-45fc-95bf-db16118dd95a	fbedcc08-409e-4424-a77f-c6b26130658c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
5578c09c-1fcd-4495-8492-f82b855bfb6d	14dfd713-2420-4870-85c3-0fb4e3fe34d4.htseq_counts.txt.gz	2924ca050fa48cf52597a1f4ec3e48fc	248696	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
9d24f86e-64b2-41d2-acb6-25f22d38dd81	5b68bfa6-ea97-4808-94a4-450c6404916f.htseq_counts.txt.gz	2d5eab459bb192f2fa2a648a62978465	254474	TARGET-ALL-P1	18f234a8-d05d-44c9-8055-ab6c602c2841	c125faf7-6b03-4690-8336-b84fbcad81d1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
59016780-59ca-4ee7-935a-d0be5520a870	4decd8ae-0afd-4566-a787-1d5c60dd774f.FPKM.txt.gz	3397ef22c14c1ab51e0f9f20915f3a1f	328245	TARGET-ALL-P1	46cc9635-1213-4add-a704-33f25b957db2	44670321-25c4-421c-87ec-22ad16496c34	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
1ab16d75-b35b-4c06-9f5f-d779ac8895a7	65086bed-170c-4887-8c2e-830eb8e14ced.htseq_counts.txt.gz	0ddc422d15fa67b612a662329bbe8226	248987	TARGET-ALL-P1	d9123b1e-facc-40e0-a3ac-f531ee2f50d4	286e09ed-3a87-487d-91dc-774855f69e4e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
0115dba5-c428-441e-8a9d-ee5526ff48f8	4c2ed881-e30a-4348-829d-2b7a9ed85f3c.htseq_counts.txt.gz	3a68272aabac2aa83f4a33b1b4defbfd	242702	TARGET-ALL-P1	c57fc708-e4a3-5488-bf3a-f972af30c604	6cce4059-e93f-59ee-a73a-fb58b05ef9ac	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
f8468ad6-6747-4ecd-8fb4-5f5702fe80f3	a28539a2-b8f1-486d-93c4-beb1f886a86f.FPKM-UQ.txt.gz	261c02ad1be5a15ab25c312309e6dfe2	392496	TARGET-ALL-P1	8706070d-5735-40f2-b77c-ce440fe3ef29	0fbe031b-1600-45f1-9299-a3569e929f63	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
a8dd8cc8-5a51-4d8c-aa77-adb31c14b9e3	366a3875-d1ea-4789-99e7-b1f9c4fbd750.htseq_counts.txt.gz	26a0a1f5d8e3cb0305bb7e7467035f28	243199	TARGET-ALL-P1	9b28de34-5805-428d-a4b3-b38fd7c66417	22ab06ac-c66f-4a3c-95c5-49ddb2608d04	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
a27ce242-7acd-4d78-8959-944cc9c5829f	18e00d7f-87dc-42be-af6f-49299e778b67.FPKM.txt.gz	b6a5803ee6fe93b97b328cafc2fb392a	309599	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
5aec67cd-7ee6-48f7-b972-c02dfef3d505	5b68bfa6-ea97-4808-94a4-450c6404916f.FPKM.txt.gz	4fe7e59b45889844ea90c3117e5109cc	338221	TARGET-ALL-P1	18f234a8-d05d-44c9-8055-ab6c602c2841	c125faf7-6b03-4690-8336-b84fbcad81d1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
6ca576b8-1237-4a5d-b652-170690714617	ae535dcb-354e-4f98-abb7-a02a1a7b643d.htseq_counts.txt.gz	11546d193ccf6e3cd8811fc925516cde	244427	TARGET-ALL-P1	97d3cab7-80be-45fc-95bf-db16118dd95a	fbedcc08-409e-4424-a77f-c6b26130658c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
8a0a7fc1-b144-4d71-9f84-409560b5ff0c	f10dd10b-881f-46c5-bd19-36451ac36197.FPKM-UQ.txt.gz	7e7f01adb3254bfc4fcc855bd6fafe6c	401989	TARGET-ALL-P1	82a4497e-ff5a-49bc-af3c-c5059f52caba	6c4702ba-44d0-4c2e-abd5-c3069de76887	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
a8b87180-ae90-4cbb-aeba-4e8f2618a980	ca40d459-1531-4adc-8453-04352883b17e.FPKM.txt.gz	042a566612f24b754a6a2cd0d919270f	310689	TARGET-ALL-P1	d8ad01c7-5867-42be-9089-19762e6dc2d7	95c7c4f6-c575-4c36-8ed7-be8b30108cff	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
db779845-c7a4-4c46-bc94-16309ec514d5	4c2ed881-e30a-4348-829d-2b7a9ed85f3c.FPKM-UQ.txt.gz	7e2b5442594a3e6a7227a48ab5728bc3	391727	TARGET-ALL-P1	c57fc708-e4a3-5488-bf3a-f972af30c604	6cce4059-e93f-59ee-a73a-fb58b05ef9ac	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
7881fe32-f253-451d-8d78-e6093ad31270	ca40d459-1531-4adc-8453-04352883b17e.FPKM-UQ.txt.gz	c56cc8dea51851fab03a34c72f2cbf26	397923	TARGET-ALL-P1	d8ad01c7-5867-42be-9089-19762e6dc2d7	95c7c4f6-c575-4c36-8ed7-be8b30108cff	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
7c940d82-1871-46c8-90ad-9fe33d7a59e1	65086bed-170c-4887-8c2e-830eb8e14ced.FPKM-UQ.txt.gz	2cefac3c02e0ac4006b5f2ff989f32f7	412764	TARGET-ALL-P1	d9123b1e-facc-40e0-a3ac-f531ee2f50d4	286e09ed-3a87-487d-91dc-774855f69e4e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
71a4f918-5bce-4a89-86a3-e33dc06dce08	f10dd10b-881f-46c5-bd19-36451ac36197.FPKM.txt.gz	43690a8c11e8057d242757c141c43b16	313478	TARGET-ALL-P1	82a4497e-ff5a-49bc-af3c-c5059f52caba	6c4702ba-44d0-4c2e-abd5-c3069de76887	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
ed813276-f52d-4b4a-8463-e609d6034046	14dfd713-2420-4870-85c3-0fb4e3fe34d4.FPKM.txt.gz	449dce96a08c70c1ba3dc7dbaf74b79e	323326	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
473cd2c4-0326-4ba9-b5a3-db5f19df680d	a28539a2-b8f1-486d-93c4-beb1f886a86f.FPKM.txt.gz	45a9531e632510da9e7dc1a14e1150d8	309554	TARGET-ALL-P1	8706070d-5735-40f2-b77c-ce440fe3ef29	0fbe031b-1600-45f1-9299-a3569e929f63	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
94bc6b8a-6527-4034-8dc8-55b9c3164d02	4c2ed881-e30a-4348-829d-2b7a9ed85f3c.FPKM.txt.gz	16297092d7dee7551f31c7af8bca1373	310251	TARGET-ALL-P1	c57fc708-e4a3-5488-bf3a-f972af30c604	6cce4059-e93f-59ee-a73a-fb58b05ef9ac	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
3ca7c1cd-7bb7-4920-84cf-31e369ac58da	5b68bfa6-ea97-4808-94a4-450c6404916f.FPKM-UQ.txt.gz	915881b5e7aca6b3f1e2ae6265f40d80	442576	TARGET-ALL-P1	18f234a8-d05d-44c9-8055-ab6c602c2841	c125faf7-6b03-4690-8336-b84fbcad81d1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
7a3fd8ac-d95c-4c71-bdcd-a2c7389588c8	65086bed-170c-4887-8c2e-830eb8e14ced.FPKM.txt.gz	5844e861c838790412302f8fa43ef897	321887	TARGET-ALL-P1	d9123b1e-facc-40e0-a3ac-f531ee2f50d4	286e09ed-3a87-487d-91dc-774855f69e4e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
2b898f12-70c4-4527-a94b-30c530b38eaf	4decd8ae-0afd-4566-a787-1d5c60dd774f.htseq_counts.txt.gz	48039cd3757120c93cb103b789dfbf76	251835	TARGET-ALL-P1	46cc9635-1213-4add-a704-33f25b957db2	44670321-25c4-421c-87ec-22ad16496c34	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
d7f34827-a0fc-41cc-8b48-5be0288446a6	a28539a2-b8f1-486d-93c4-beb1f886a86f.htseq_counts.txt.gz	8f569bb68bb0bae552d366783100d2f1	244614	TARGET-ALL-P1	8706070d-5735-40f2-b77c-ce440fe3ef29	0fbe031b-1600-45f1-9299-a3569e929f63	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
487314f8-3fdf-495e-9dc2-27d2952bee5f	366a3875-d1ea-4789-99e7-b1f9c4fbd750.FPKM-UQ.txt.gz	7486ecc7c4e3fae3f34d077da5bc7b38	390539	TARGET-ALL-P1	9b28de34-5805-428d-a4b3-b38fd7c66417	22ab06ac-c66f-4a3c-95c5-49ddb2608d04	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
46ed2960-c652-48f7-bfce-fb0e01acced9	4decd8ae-0afd-4566-a787-1d5c60dd774f.FPKM-UQ.txt.gz	e601ddb0fcaa7a07149e2842b895f0ee	426998	TARGET-ALL-P1	46cc9635-1213-4add-a704-33f25b957db2	44670321-25c4-421c-87ec-22ad16496c34	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
2481bb3c-dc6d-4fe1-bed8-74ae4e945af0	ca40d459-1531-4adc-8453-04352883b17e.htseq_counts.txt.gz	58beb14f60a8d45323ec8ba0a41f3de5	247796	TARGET-ALL-P1	d8ad01c7-5867-42be-9089-19762e6dc2d7	95c7c4f6-c575-4c36-8ed7-be8b30108cff	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
b8f9c065-edd9-4fea-9394-43faebad1d67	18e00d7f-87dc-42be-af6f-49299e778b67.FPKM-UQ.txt.gz	416c265b8832f4210a0b3083d87790cf	395109	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
76d85c4d-7ad3-41eb-acf7-e140218fc024	1eeae4d2-7fd5-4305-a4c0-281c0a9e420e.rna_seq.transcriptome.gdc_realn.bam	f01e77a55dd55a94d208432b0e93eabb	8006079239	TARGET-ALL-P1	8706070d-5735-40f2-b77c-ce440fe3ef29	0fbe031b-1600-45f1-9299-a3569e929f63	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	08f03e82-55e9-49b6-b74f-3d01cece2357	172aeca39ef606281ab99f5cfc9aba63	8861358292
ca75c37a-c588-4dc7-a2b1-ba0e839cc183	0a1abb00-0c9b-4de6-b5b5-b38fca253355.star_fusion.rna_fusion.bedpe	c6bb894e0176fadc798307a2d5f4b332	3054	TARGET-ALL-P1	d9123b1e-facc-40e0-a3ac-f531ee2f50d4	286e09ed-3a87-487d-91dc-774855f69e4e	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	5d4d274d-2a99-468c-add2-650a8cd92ce5	dbaf8c7b3df3992c202fd5a7477e2989	1712
3aa0fe03-92e5-447a-85bc-60c242264784	b0aaadc8-68d2-4c5b-a226-0acf2077b5ea.rna_seq.star_gene_counts.tsv.gz	0cedcbb7a805a834a4be7bc966a0f6ec	396589	TARGET-ALL-P1	97d3cab7-80be-45fc-95bf-db16118dd95a	fbedcc08-409e-4424-a77f-c6b26130658c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	0fdad99f-6a75-4a18-b32a-6b39930892aa	d1376c0e9b1400cd1778aa1f5c22388b	4214235
3f605402-8a48-4638-b9b7-bd8293f55de4	3ba50087-76b2-4ce0-80aa-b8f31c04ab50.arriba.rna_fusion.bedpe	3554adcaac4605d04894541f7fa0c784	1646	TARGET-ALL-P1	97d3cab7-80be-45fc-95bf-db16118dd95a	fbedcc08-409e-4424-a77f-c6b26130658c	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	03515404-cc17-4070-87cb-2077b26c2005	fa930e1ec0ed6d7df829df452095ba75	1559
a1c3aa2f-b7e7-48c2-ab90-65cfbe470b4d	f25d950b-c523-4f20-b326-e4b6db2091e7.rna_seq.genomic.gdc_realn.bam	ab85e7040c0a667dc4fffb401000894c	11414012446	TARGET-ALL-P1	18f234a8-d05d-44c9-8055-ab6c602c2841	c125faf7-6b03-4690-8336-b84fbcad81d1	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	82f2b910-9f80-408f-b828-f22f82fad93d	fde819a37a5abdd58e80074abb06b78b	11414121385
a52465da-1a40-49ae-9cbd-32c848ad45be	c6a04afb-2f0e-4457-9a46-dd620277026e.arriba.rna_fusion.bedpe	c9153a99e271f698139d5b2ee0f4b23b	1986	TARGET-ALL-P1	c57fc708-e4a3-5488-bf3a-f972af30c604	6cce4059-e93f-59ee-a73a-fb58b05ef9ac	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	3de20197-41f4-404e-9636-fc868307210c	d5a04bb645cfdce7d8b690d40fb384e1	2535
7af2acab-77cd-48f0-8c27-efd638388f83	27767f8f-4dd9-4fdf-94e6-02106e3b9655.rna_seq.star_splice_junctions.tsv.gz	e0a34985d762d1c5010192c2fde37b5b	2218530	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Transcriptome Profiling	Splice Junction Quantification	RNA-Seq	STAR - Counts	69817b0a-cd91-46f2-ac6e-f2a4c3400d99	683ef58fd8f3e7dd68e59f2735c19e3f	2248719
f1de926c-3cf6-4b3e-9cc9-43819af7dadc	760a8794-44b9-4a3c-9f9f-9c740e692d4e.arriba.rna_fusion.bedpe	36515be49de0e2d8f6c96c6f98517604	3675	TARGET-ALL-P1	9b28de34-5805-428d-a4b3-b38fd7c66417	22ab06ac-c66f-4a3c-95c5-49ddb2608d04	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	dd1016f3-6cad-40f4-aad5-fa136c7abce7	f24b0ba9e734636f83504b658b9a9950	3448
