id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
785554de-d601-4238-8ab7-0fc816d9023e	f25d950b-c523-4f20-b326-e4b6db2091e7.rna_seq.star_gene_counts.tsv.gz	290c9364ec9cead0e416bd505be40b55	428519	TARGET-ALL-P1	18f234a8-d05d-44c9-8055-ab6c602c2841	c125faf7-6b03-4690-8336-b84fbcad81d1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	febc4e9e-9993-49e9-bf10-9c5f0fa77b02	92773957953ab2041b6c277bf9643e93	4244044
805a2b10-a66c-4816-8ead-78192324fdf4	05518403-bf48-4449-ab9b-bf7f214aadeb.rna_seq.chimeric.gdc_realn.bam	bb9cbc54cae4131e43536c030bd16d2b	292242848	TARGET-ALL-P1	d8ad01c7-5867-42be-9089-19762e6dc2d7	95c7c4f6-c575-4c36-8ed7-be8b30108cff	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	f3661e40-8c85-4e91-a6f8-0eafe312b4d9	65823a606c8cec8b6cb181abbb3d5ecc	292265970
08f82d12-fe62-4127-9784-46f0d7fc12ae	3689b1af-f491-4165-b8e4-cc7b171aa18a.arriba.rna_fusion.bedpe	29777874efc7be0b0e202569c36cf978	7824	TARGET-ALL-P1	46cc9635-1213-4add-a704-33f25b957db2	44670321-25c4-421c-87ec-22ad16496c34	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	dc6ea5c1-3180-44d2-b58f-7384a98d838a	590eff34700ec78b340b1615e2e82bd0	7101
550fe617-3052-40a7-b151-b5aaf38e9cb5	f25d950b-c523-4f20-b326-e4b6db2091e7.rna_seq.transcriptome.gdc_realn.bam	50bd3eb1facf32be048434d080f3f2e6	4951170093	TARGET-ALL-P1	18f234a8-d05d-44c9-8055-ab6c602c2841	c125faf7-6b03-4690-8336-b84fbcad81d1	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	7dc93c10-2371-473f-83f2-27cfafbe2e04	292c97a6b46ee07d46b2d47430a5a8e4	5518326678
3225a146-354d-4578-b654-81faf35e3b0b	7dcea286-363c-44d6-b28d-828981523a48.rna_seq.star_splice_junctions.tsv.gz	101fc7928185c288df7e38fb33695f37	2711077	TARGET-ALL-P1	b6d45566-250d-42d2-a81a-74a7e89d21db	956cebc5-fd18-4052-96ce-01f86e4d4d58	Transcriptome Profiling	Splice Junction Quantification	RNA-Seq	STAR - Counts	b43ee7df-4b32-4a83-ad3e-ea0ef514e1c2	363ac57b809536c453493dd57776dd68	2734482
d8e6bdee-ade0-4840-b3c3-9143a71a7ab8	fa08eb7f-08b8-4132-a7fe-fd747cf028a7.arriba.rna_fusion.bedpe	71ec061046d98155a3b4e9040134f249	2381	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	c28dbd8c-a701-4927-88c1-875db5258397	291f8f68d2e85751ff00f67418b9fd95	1885
4aeebc48-9891-4001-9c63-c8c0ae7f0380	f628c038-9827-4fe7-a7f0-b32f7c823bff.rna_seq.chimeric.gdc_realn.bam	dc7f71f36306958196410aa16a2ec5e5	77475472	TARGET-ALL-P1	82a4497e-ff5a-49bc-af3c-c5059f52caba	6c4702ba-44d0-4c2e-abd5-c3069de76887	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	13c38a7e-36d5-4c0d-a77a-93219b0f8ab4	93c2dea73621697ef9ebfba772c5b027	77462642
09c14e65-d966-4f63-9be4-1d4ded43bc28	7dcea286-363c-44d6-b28d-828981523a48.rna_seq.star_gene_counts.tsv.gz	ddd8049be6e0b0fae37880320528e236	398974	TARGET-ALL-P1	b6d45566-250d-42d2-a81a-74a7e89d21db	956cebc5-fd18-4052-96ce-01f86e4d4d58	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	34a15612-7f02-47b2-894f-33586a2ad0d5	62959ecb1df02500f8a842d1d753619e	4214576
236f363f-42ec-42ce-9128-47eb6c5d02ad	67bce666-4490-4d31-ba01-68a82acb3b0f.rna_seq.star_splice_junctions.tsv.gz	53f483d5d54aeb4f61c05ed62295bdcf	3124648	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Transcriptome Profiling	Splice Junction Quantification	RNA-Seq	STAR - Counts	b628ac7c-9556-4c28-ac57-7fb6e47cfbaa	72b04b12af4e286a4f5e1677831b4eef	3148078
cc985888-1e03-4dfb-901d-95ad326475c9	a4609875-3d19-4055-81ed-4533ae8ae61b.rna_seq.star_gene_counts.tsv.gz	dba82cd19cc577eeca39b217c5abaa61	418379	TARGET-ALL-P1	46cc9635-1213-4add-a704-33f25b957db2	44670321-25c4-421c-87ec-22ad16496c34	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	88f9c369-0202-4d74-80e8-30565787055c	f7c265f0bc304f3fad76efa069ca26da	4234152
0a214cda-eee6-44e7-b969-f22cbb6e5150	bcbffc5e-2052-45cc-8b78-accc81a90bbb.rna_seq.star_splice_junctions.tsv.gz	4d4cf948a59fc7c36b6c265b5cf16861	2509846	TARGET-ALL-P1	c57fc708-e4a3-5488-bf3a-f972af30c604	6cce4059-e93f-59ee-a73a-fb58b05ef9ac	Transcriptome Profiling	Splice Junction Quantification	RNA-Seq	STAR - Counts	133a8cb0-b7b7-4ea7-9177-54973222e7cd	98f43983c2a3289d6a447deb84d4f5ce	2526926
a24f079b-a5fb-42fe-8704-7fefddf2db2c	7fd2c607-62b4-4189-8608-2af034a2eb0a.arriba.rna_fusion.bedpe	2bc14ae79b36037cf2a8a772a224bbf3	3260	TARGET-ALL-P1	8706070d-5735-40f2-b77c-ce440fe3ef29	0fbe031b-1600-45f1-9299-a3569e929f63	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	67548668-9a55-4172-a48e-cbbf9ddf0b46	6423263ecb70edb12989065aeb12bf16	2776
de7b5ba4-117a-41d4-89ec-c687175451df	67bce666-4490-4d31-ba01-68a82acb3b0f.rna_seq.chimeric.gdc_realn.bam	975b0d9b8d0e8b5045b81710fdb799b6	168879356	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	0592fdee-9068-4192-ad32-c6f71f3fb0e5	bf22a6717899d17668815b6c06a83ff4	168880212
ab161cd4-cddc-4df1-ae96-c1b18b5a1858	05518403-bf48-4449-ab9b-bf7f214aadeb.rna_seq.star_gene_counts.tsv.gz	9ac411f99df0aa383095415037706334	405996	TARGET-ALL-P1	d8ad01c7-5867-42be-9089-19762e6dc2d7	95c7c4f6-c575-4c36-8ed7-be8b30108cff	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	c3534013-fdcd-4f8c-9e7c-9830b8827206	703b49efe5bd23afa48a9424b619aa5e	4227887
33f92f0f-e8da-467f-9e8d-2aaf648c7ff7	61d3d1c7-42fd-4adf-84b8-4eb737d3a523.star_fusion.rna_fusion.bedpe	cef2278222740c2736a12f4d62359026	468	TARGET-ALL-P1	c57fc708-e4a3-5488-bf3a-f972af30c604	6cce4059-e93f-59ee-a73a-fb58b05ef9ac	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	bbbc3efe-2e95-473d-b128-ce74ae219a01	6e5690795ff424264402ab9d2661b62b	229
08e2fab7-6e49-4f3f-b608-7203db0f3de2	67bce666-4490-4d31-ba01-68a82acb3b0f.rna_seq.transcriptome.gdc_realn.bam	57141e033a282b8c09462bd43f87084e	4009331987	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	e1d25d13-d543-459b-b724-f12301e0cae3	a6323dbc41e9470813bad4a690e2f603	4547314533
224fc411-4b5f-4f12-8bd1-f983bea54d37	e60381a4-0695-4815-b07d-33967b4ee900.star_fusion.rna_fusion.bedpe	7343f708977b8eb7d910fb0c20b9276d	677	TARGET-ALL-P1	97d3cab7-80be-45fc-95bf-db16118dd95a	fbedcc08-409e-4424-a77f-c6b26130658c	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	bc0dc7b6-b003-4fec-9679-f76fbbd1f406	06c2d85b74d1fbbc787e417008aef596	678
ab09cd58-903e-4db9-be91-624a8343ccc1	7dcea286-363c-44d6-b28d-828981523a48.rna_seq.chimeric.gdc_realn.bam	2c25c0357f6c0868e89f7442303fd9a1	90651580	TARGET-ALL-P1	b6d45566-250d-42d2-a81a-74a7e89d21db	956cebc5-fd18-4052-96ce-01f86e4d4d58	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	0ff671f3-e931-4988-9815-7dd3c81aaa0e	80bf9e00ae5249365fad6cc47e1d76b4	90661168
615f70b3-e09a-4603-a1a8-076d283199a7	a4609875-3d19-4055-81ed-4533ae8ae61b.rna_seq.genomic.gdc_realn.bam	e0e142fb60bd17366178666317622257	12453343206	TARGET-ALL-P1	46cc9635-1213-4add-a704-33f25b957db2	44670321-25c4-421c-87ec-22ad16496c34	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	2dbdcd17-64e9-43b8-89f4-2cfbeebae068	176c3e5a6906409a52c60b2d27aa6dbb	12453124184
e1cccce0-033b-4d3b-b84f-cf63984df069	bcbffc5e-2052-45cc-8b78-accc81a90bbb.rna_seq.star_gene_counts.tsv.gz	b4a8d5e4d29f8244ea09e0835d5f9d2c	395435	TARGET-ALL-P1	c57fc708-e4a3-5488-bf3a-f972af30c604	6cce4059-e93f-59ee-a73a-fb58b05ef9ac	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	6888a18b-179c-4af6-97a2-e757df9cc0df	5a2d644630efebb1e78793165a204840	4214558
9c28e6fd-a234-4acf-9be3-4d1bc52b6783	1eeae4d2-7fd5-4305-a4c0-281c0a9e420e.rna_seq.star_gene_counts.tsv.gz	3b071fe70112c579b30122e7d6b8bb8f	398125	TARGET-ALL-P1	8706070d-5735-40f2-b77c-ce440fe3ef29	0fbe031b-1600-45f1-9299-a3569e929f63	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	120f7d24-ad52-481d-a801-e2507bb01f9d	0a1871ae8228b2d06a35e1cc139a456a	4219206
4a23aa99-8e69-4ccd-b3ae-9c44de3a142b	b0aaadc8-68d2-4c5b-a226-0acf2077b5ea.rna_seq.genomic.gdc_realn.bam	0915ba46f43fc56be968d22e64cafde5	7003229708	TARGET-ALL-P1	97d3cab7-80be-45fc-95bf-db16118dd95a	fbedcc08-409e-4424-a77f-c6b26130658c	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	82f34106-99e2-4335-83a4-f079c98ac263	ee7bf865321b194a6a5a69c93a205638	7004966576
ea99da80-2242-47cf-b91b-d935bf2a5441	27767f8f-4dd9-4fdf-94e6-02106e3b9655.rna_seq.genomic.gdc_realn.bam	bdf13887f56f2958296503290e108702	4304111888	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	f43b667f-6f86-477b-894c-f495285761d8	f4994f100efbb58056770d8f4d8158b4	4304665778
a6a630fd-92e5-44ed-9600-ca1a0ded0d56	27767f8f-4dd9-4fdf-94e6-02106e3b9655.rna_seq.star_gene_counts.tsv.gz	e6eb8bb74850c5dcdf552de9b7d29eb8	396732	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	d525aaf0-e56c-4ae8-b8d6-ffe72748cc97	f137cfccb5111f1dfc62e041a354a7ea	4213369
a565467b-3b52-43db-8e19-f459aeeb8af7	c3c71a8b-2407-4690-9e38-b8f608b69867.arriba.rna_fusion.bedpe	a9e30e7a3a68df89adab414c76980897	5865	TARGET-ALL-P1	18f234a8-d05d-44c9-8055-ab6c602c2841	c125faf7-6b03-4690-8336-b84fbcad81d1	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	97bd5343-9599-4626-8bac-26926b6ec140	dbf0d602c69d5382e586e85fa30f8bf8	4777
af12d866-640b-4007-985d-3bab3cbbc7e2	67bce666-4490-4d31-ba01-68a82acb3b0f.rna_seq.genomic.gdc_realn.bam	da08b5b6fb3c839b99449e37038e9f06	9826354207	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	a42ef212-30b7-4c92-8d66-76a48cdd394e	8b04017d2c3028656480c85cc393be45	9827500319
881abbb2-f62c-4e9b-8901-ac4192bbb6f3	915d11e5-c7a9-4bab-8934-d171a34230e2.rna_seq.transcriptome.gdc_realn.bam	5e9f10f3771b9e21c530707b569ec7fb	4488726985	TARGET-ALL-P1	d9123b1e-facc-40e0-a3ac-f531ee2f50d4	286e09ed-3a87-487d-91dc-774855f69e4e	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	ebb4c4e8-c679-4e21-ad91-4f358c83deaf	6e788432553459854bc1eca1668c8276	5046750985
2c133e91-4be5-4fcd-aba8-444e7e004277	27767f8f-4dd9-4fdf-94e6-02106e3b9655.rna_seq.chimeric.gdc_realn.bam	63388b8ed973c712272577176b2061ea	66017543	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	f4e57d6c-d2fe-453c-9779-af6b54d35c85	f770575405c19bb4f0ba256c2cf88dce	66004314
c7f06b8b-59dd-4fff-acdc-fb66305f0469	a4609875-3d19-4055-81ed-4533ae8ae61b.rna_seq.chimeric.gdc_realn.bam	de0d95d612f0439ea175035eea7908e4	239548739	TARGET-ALL-P1	46cc9635-1213-4add-a704-33f25b957db2	44670321-25c4-421c-87ec-22ad16496c34	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	8f1c9721-9c2a-40ec-b77d-3eeb317b93af	1b553b6989825310114126416fc10979	239555519
a8258d6d-0b2e-4bc4-88a9-5ff4b6b7c086	d804acc7-8f34-440c-bf6e-177fe3624bb8.star_fusion.rna_fusion.bedpe	1238bd3697e894e67fe5e20f9b5f7c8d	2128	TARGET-ALL-P1	9b28de34-5805-428d-a4b3-b38fd7c66417	22ab06ac-c66f-4a3c-95c5-49ddb2608d04	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	73cdcac1-1011-463c-a665-29d66606f11e	758492f4095251a33e915a23fbc95fe5	1129
c5a35f4a-d28c-4163-b0a4-0230b18b617e	67bce666-4490-4d31-ba01-68a82acb3b0f.rna_seq.star_gene_counts.tsv.gz	d2e507b357ba9cc552ed0db6a025216f	409099	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	fcdd0eb3-f7ee-4d63-a6a9-1d680762e7ff	3649d78e1ff8cdebad5ed6a86690cae0	4225330
da52df13-6985-412c-8711-374415dce883	f628c038-9827-4fe7-a7f0-b32f7c823bff.rna_seq.star_gene_counts.tsv.gz	4c6200befc45d1ff34b6ae63fa46a6a1	391972	TARGET-ALL-P1	82a4497e-ff5a-49bc-af3c-c5059f52caba	6c4702ba-44d0-4c2e-abd5-c3069de76887	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	1848e994-1a80-4c40-8b6d-76ba549b1c14	ce2eae96810cf49299113e79189a5a0c	4207196
c4393061-bf4a-424a-8ae8-2de69f609b62	654d3787-40d4-490a-8482-f1949ee6b9b9.star_fusion.rna_fusion.bedpe	08463cd3cfcbdcd78f5b9d1ad2783093	915	TARGET-ALL-P1	d8ad01c7-5867-42be-9089-19762e6dc2d7	95c7c4f6-c575-4c36-8ed7-be8b30108cff	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	3c4e80f1-bad1-4450-b8b9-2b4830c9dac0	6187947f596d5cda5f4e0092d0e3f1b6	918
c7cb7e3c-cd95-4c41-a4e6-edfa9d414244	d91a7054-1e72-49d7-a96f-e40f9b9b575a.star_fusion.rna_fusion.bedpe	a4831c002bd29a1ce2beace3cb5cb83f	1670	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	c94e189b-4ea0-465d-ac2c-5d2130a7258f	cd9cf62beb3de9dc5849d7a9ee8228de	1231
529e671e-a56c-4b0b-af99-7348453abdac	4fbb50d7-381a-4577-91d9-13ee4aa767a1.rna_seq.transcriptome.gdc_realn.bam	ee384b8e701c6796c8e9d767242a2482	8738087594	TARGET-ALL-P1	9b28de34-5805-428d-a4b3-b38fd7c66417	22ab06ac-c66f-4a3c-95c5-49ddb2608d04	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	aeb18af8-34a4-4249-8e89-68ecd3617933	781ad08a4fef70250ecb430117f9cb83	9749330659
76129430-5e98-4f05-92ab-abb734961ee6	05518403-bf48-4449-ab9b-bf7f214aadeb.rna_seq.genomic.gdc_realn.bam	25e285c0c9c74112d955cee98bc0e859	12951735814	TARGET-ALL-P1	d8ad01c7-5867-42be-9089-19762e6dc2d7	95c7c4f6-c575-4c36-8ed7-be8b30108cff	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	7234eea9-a181-4475-a93d-2d36069a8fc3	21020e95792eec2f83cdd77fcf535344	12952223832
92aca0ee-0a29-41a9-811d-cf19e4c7150c	d2b622c0-987f-4584-b4b5-898875bb9782.arriba.rna_fusion.bedpe	8ab80fd446d698f15773f988a4b9e1ef	7915	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	fe6bda19-13c7-42d2-95e8-2f138f2e5a8e	1f02454e5adddffda209c67132718c02	8305
b3aef758-85fc-4db6-8380-da97aa8ccf21	0d99108e-41a5-4b50-8d08-f01da2eacd62.star_fusion.rna_fusion.bedpe	2f23778ef1e1cb29e8ffd955d5d38001	2053	TARGET-ALL-P1	8706070d-5735-40f2-b77c-ce440fe3ef29	0fbe031b-1600-45f1-9299-a3569e929f63	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	7a4f1fff-0d79-4ac2-89de-a7706853d59b	18f77bdd95abf6fd4010babba6d36ef8	1080
