type	submitter_id	portions.submitter_id	analyte_type
analyte	Blood-analyte-000001	Blood-portion-000001	DNA
analyte	Blood-analyte-000002	Blood-portion-000002	DNA
analyte	Blood-analyte-000003	Blood-portion-000003	DNA
analyte	Blood-analyte-000004	Blood-portion-000004	DNA
analyte	Blood-analyte-000005	Blood-portion-000005	DNA
analyte	Blood-analyte-000006	Blood-portion-000006	DNA
analyte	Blood-analyte-000007	Blood-portion-000007	DNA
analyte	Blood-analyte-000008	Blood-portion-000008	DNA
analyte	Blood-analyte-000009	Blood-portion-000009	DNA
analyte	Blood-analyte-000010	Blood-portion-000010	DNA
analyte	Blood-analyte-000011	Blood-portion-000011	DNA
analyte	Blood-analyte-000012	Blood-portion-000012	DNA
analyte	Blood-analyte-000013	Blood-portion-000013	DNA
analyte	Blood-analyte-000014	Blood-portion-000014	DNA
analyte	Blood-analyte-000015	Blood-portion-000015	DNA
analyte	Blood-analyte-000016	Blood-portion-000016	DNA
analyte	Blood-analyte-000017	Blood-portion-000017	DNA
analyte	Blood-analyte-000018	Blood-portion-000018	DNA
analyte	Blood-analyte-000019	Blood-portion-000019	DNA
analyte	Blood-analyte-000020	Blood-portion-000020	DNA
analyte	Blood-analyte-000021	Blood-portion-000021	DNA
analyte	Blood-analyte-000022	Blood-portion-000022	DNA
analyte	Blood-analyte-000023	Blood-portion-000023	DNA
analyte	Blood-analyte-000024	Blood-portion-000024	DNA
analyte	Blood-analyte-000025	Blood-portion-000025	DNA
analyte	Blood-analyte-000026	Blood-portion-000026	DNA
analyte	Blood-analyte-000027	Blood-portion-000027	DNA
analyte	Blood-analyte-000028	Blood-portion-000028	DNA
analyte	Blood-analyte-000029	Blood-portion-000029	DNA
analyte	Blood-analyte-000030	Blood-portion-000030	DNA
analyte	Blood-analyte-000031	Blood-portion-000031	DNA
analyte	Blood-analyte-000032	Blood-portion-000032	DNA
analyte	Blood-analyte-000033	Blood-portion-000033	DNA
analyte	Blood-analyte-000034	Blood-portion-000034	DNA
analyte	Blood-analyte-000035	Blood-portion-000035	DNA
analyte	Blood-analyte-000036	Blood-portion-000036	DNA
analyte	Blood-analyte-000037	Blood-portion-000037	DNA
analyte	Blood-analyte-000038	Blood-portion-000038	DNA
analyte	Blood-analyte-000039	Blood-portion-000039	DNA
analyte	Blood-analyte-000040	Blood-portion-000040	DNA
analyte	Blood-analyte-000041	Blood-portion-000041	DNA
analyte	Blood-analyte-000042	Blood-portion-000042	DNA
analyte	Blood-analyte-000043	Blood-portion-000043	DNA
analyte	Blood-analyte-000044	Blood-portion-000044	DNA
analyte	Blood-analyte-000045	Blood-portion-000045	DNA
analyte	Blood-analyte-000046	Blood-portion-000046	DNA
analyte	Blood-analyte-000047	Blood-portion-000047	DNA
analyte	Blood-analyte-000048	Blood-portion-000048	DNA
analyte	Blood-analyte-000049	Blood-portion-000049	DNA
analyte	Blood-analyte-000050	Blood-portion-000050	DNA
analyte	Blood-analyte-000051	Blood-portion-000051	DNA
analyte	Blood-analyte-000052	Blood-portion-000052	DNA
analyte	Blood-analyte-000053	Blood-portion-000053	DNA
analyte	Blood-analyte-000054	Blood-portion-000054	DNA
analyte	Blood-analyte-000055	Blood-portion-000055	DNA
analyte	Blood-analyte-000056	Blood-portion-000056	DNA
analyte	Blood-analyte-000057	Blood-portion-000057	DNA
analyte	Blood-analyte-000058	Blood-portion-000058	DNA
analyte	Blood-analyte-000059	Blood-portion-000059	DNA
analyte	Blood-analyte-000060	Blood-portion-000060	DNA
analyte	Blood-analyte-000061	Blood-portion-000061	DNA
analyte	Blood-analyte-000062	Blood-portion-000062	DNA
analyte	Blood-analyte-000063	Blood-portion-000063	DNA
analyte	Blood-analyte-000064	Blood-portion-000064	DNA
analyte	Blood-analyte-000065	Blood-portion-000065	DNA
analyte	Blood-analyte-000066	Blood-portion-000066	DNA
analyte	Blood-analyte-000067	Blood-portion-000067	DNA
analyte	Blood-analyte-000068	Blood-portion-000068	DNA
analyte	Blood-analyte-000069	Blood-portion-000069	DNA
analyte	Blood-analyte-000070	Blood-portion-000070	DNA
analyte	Blood-analyte-000071	Blood-portion-000071	DNA
analyte	Blood-analyte-000072	Blood-portion-000072	DNA
analyte	Blood-analyte-000073	Blood-portion-000073	DNA
analyte	Blood-analyte-000074	Blood-portion-000074	DNA
analyte	Blood-analyte-000075	Blood-portion-000075	DNA
analyte	Blood-analyte-000076	Blood-portion-000076	DNA
analyte	Blood-analyte-000077	Blood-portion-000077	DNA
analyte	Blood-analyte-000078	Blood-portion-000078	DNA
analyte	Blood-analyte-000079	Blood-portion-000079	DNA
analyte	Blood-analyte-000080	Blood-portion-000080	DNA
analyte	Blood-analyte-000081	Blood-portion-000081	DNA
analyte	Blood-analyte-000082	Blood-portion-000082	DNA
analyte	Blood-analyte-000083	Blood-portion-000083	DNA
analyte	Blood-analyte-000084	Blood-portion-000084	DNA
analyte	Blood-analyte-000085	Blood-portion-000085	DNA
analyte	Blood-analyte-000086	Blood-portion-000086	DNA
analyte	Blood-analyte-000087	Blood-portion-000087	DNA
analyte	Blood-analyte-000088	Blood-portion-000088	DNA
analyte	Blood-analyte-000089	Blood-portion-000089	DNA
analyte	Blood-analyte-000090	Blood-portion-000090	DNA
analyte	Blood-analyte-000091	Blood-portion-000091	DNA
analyte	Blood-analyte-000092	Blood-portion-000092	DNA
analyte	Blood-analyte-000093	Blood-portion-000093	DNA
analyte	Blood-analyte-000094	Blood-portion-000094	DNA
analyte	Blood-analyte-000095	Blood-portion-000095	DNA
analyte	Blood-analyte-000096	Blood-portion-000096	DNA
analyte	Blood-analyte-000097	Blood-portion-000097	DNA
analyte	Blood-analyte-000098	Blood-portion-000098	DNA
analyte	Blood-analyte-000099	Blood-portion-000099	DNA
analyte	Blood-analyte-000100	Blood-portion-000100	DNA
