type	submitter_id	samples.submitter_id
portion	Blood-portion-000001	Blood-00001_api1
portion	Blood-portion-000002	Blood-00001_api2
portion	Blood-portion-000003	Blood-00001_api3
portion	Blood-portion-000004	Blood-00001_api4
portion	Blood-portion-000005	Blood-00001_api5
portion	Blood-portion-000006	Blood-00001_api6
portion	Blood-portion-000007	Blood-00001_api7
portion	Blood-portion-000008	Blood-00001_api8
portion	Blood-portion-000009	Blood-00001_api9
portion	Blood-portion-000010	Blood-00001_api10
portion	Blood-portion-000011	Blood-00001_api11
portion	Blood-portion-000012	Blood-00001_api12
portion	Blood-portion-000013	Blood-00001_api13
portion	Blood-portion-000014	Blood-00001_api14
portion	Blood-portion-000015	Blood-00001_api15
portion	Blood-portion-000016	Blood-00001_api16
portion	Blood-portion-000017	Blood-00001_api17
portion	Blood-portion-000018	Blood-00001_api18
portion	Blood-portion-000019	Blood-00001_api19
portion	Blood-portion-000020	Blood-00001_api20
portion	Blood-portion-000021	Blood-00001_api21
portion	Blood-portion-000022	Blood-00001_api22
portion	Blood-portion-000023	Blood-00001_api23
portion	Blood-portion-000024	Blood-00001_api24
portion	Blood-portion-000025	Blood-00001_api25
portion	Blood-portion-000026	Blood-00001_api26
portion	Blood-portion-000027	Blood-00001_api27
portion	Blood-portion-000028	Blood-00001_api28
portion	Blood-portion-000029	Blood-00001_api29
portion	Blood-portion-000030	Blood-00001_api30
portion	Blood-portion-000031	Blood-00001_api31
portion	Blood-portion-000032	Blood-00001_api32
portion	Blood-portion-000033	Blood-00001_api33
portion	Blood-portion-000034	Blood-00001_api34
portion	Blood-portion-000035	Blood-00001_api35
portion	Blood-portion-000036	Blood-00001_api36
portion	Blood-portion-000037	Blood-00001_api37
portion	Blood-portion-000038	Blood-00001_api38
portion	Blood-portion-000039	Blood-00001_api39
portion	Blood-portion-000040	Blood-00001_api40
portion	Blood-portion-000041	Blood-00001_api41
portion	Blood-portion-000042	Blood-00001_api42
portion	Blood-portion-000043	Blood-00001_api43
portion	Blood-portion-000044	Blood-00001_api44
portion	Blood-portion-000045	Blood-00001_api45
portion	Blood-portion-000046	Blood-00001_api46
portion	Blood-portion-000047	Blood-00001_api47
portion	Blood-portion-000048	Blood-00001_api48
portion	Blood-portion-000049	Blood-00001_api49
portion	Blood-portion-000050	Blood-00001_api50
portion	Blood-portion-000051	Blood-00001_api51
portion	Blood-portion-000052	Blood-00001_api52
portion	Blood-portion-000053	Blood-00001_api53
portion	Blood-portion-000054	Blood-00001_api54
portion	Blood-portion-000055	Blood-00001_api55
portion	Blood-portion-000056	Blood-00001_api56
portion	Blood-portion-000057	Blood-00001_api57
portion	Blood-portion-000058	Blood-00001_api58
portion	Blood-portion-000059	Blood-00001_api59
portion	Blood-portion-000060	Blood-00001_api60
portion	Blood-portion-000061	Blood-00001_api61
portion	Blood-portion-000062	Blood-00001_api62
portion	Blood-portion-000063	Blood-00001_api63
portion	Blood-portion-000064	Blood-00001_api64
portion	Blood-portion-000065	Blood-00001_api65
portion	Blood-portion-000066	Blood-00001_api66
portion	Blood-portion-000067	Blood-00001_api67
portion	Blood-portion-000068	Blood-00001_api68
portion	Blood-portion-000069	Blood-00001_api69
portion	Blood-portion-000070	Blood-00001_api70
portion	Blood-portion-000071	Blood-00001_api71
portion	Blood-portion-000072	Blood-00001_api72
portion	Blood-portion-000073	Blood-00001_api73
portion	Blood-portion-000074	Blood-00001_api74
portion	Blood-portion-000075	Blood-00001_api75
portion	Blood-portion-000076	Blood-00001_api76
portion	Blood-portion-000077	Blood-00001_api77
portion	Blood-portion-000078	Blood-00001_api78
portion	Blood-portion-000079	Blood-00001_api79
portion	Blood-portion-000080	Blood-00001_api80
portion	Blood-portion-000081	Blood-00001_api81
portion	Blood-portion-000082	Blood-00001_api82
portion	Blood-portion-000083	Blood-00001_api83
portion	Blood-portion-000084	Blood-00001_api84
portion	Blood-portion-000085	Blood-00001_api85
portion	Blood-portion-000086	Blood-00001_api86
portion	Blood-portion-000087	Blood-00001_api87
portion	Blood-portion-000088	Blood-00001_api88
portion	Blood-portion-000089	Blood-00001_api89
portion	Blood-portion-000090	Blood-00001_api90
portion	Blood-portion-000091	Blood-00001_api91
portion	Blood-portion-000092	Blood-00001_api92
portion	Blood-portion-000093	Blood-00001_api93
portion	Blood-portion-000094	Blood-00001_api94
portion	Blood-portion-000095	Blood-00001_api95
portion	Blood-portion-000096	Blood-00001_api96
portion	Blood-portion-000097	Blood-00001_api97
portion	Blood-portion-000098	Blood-00001_api98
portion	Blood-portion-000099	Blood-00001_api99
portion	Blood-portion-000100	Blood-00001_api100
