type	submitter_id	aliquots.submitter_id	experiment_name	is_paired_end	library_name	library_strategy	platform	read_group_name	read_length	sequencing_center
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_1	Blood-00021-aliquot1	Resequencing	true	Solexa-34688	WXS	Illumina	205DD.3-2	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_2	Blood-00021-aliquot2	Resequencing	true	Solexa-34689	WXS	Illumina	205DD.3-3	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_3	Blood-00021-aliquot3	Resequencing	true	Solexa-34690	WXS	Illumina	205DD.3-4	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_4	Blood-00021-aliquot4	Resequencing	true	Solexa-34691	WXS	Illumina	205DD.3-5	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_5	Blood-00021-aliquot5	Resequencing	true	Solexa-34692	WGS	Illumina	205DD.3-6	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_6	Blood-00021-aliquot6	Resequencing	true	Solexa-34693	WXS	Illumina	205DD.3-7	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_7	Blood-00021-aliquot7	Resequencing	true	Solexa-34694	WXS	Illumina	205DD.3-8	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_8	Blood-00021-aliquot8	Resequencing	true	Solexa-34695	WGS	Illumina	205DD.3-9	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_9	Blood-00021-aliquot9	Resequencing	true	Solexa-34696	WXS	Illumina	205DD.3-10	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_10	Blood-00021-aliquot10	Resequencing	true	Solexa-34697	WXS	Illumina	205DD.3-11	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_11	Blood-00021-aliquot11	Resequencing	true	Solexa-34698	WGS	Illumina	205DD.3-12	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_12	Blood-00021-aliquot12	Resequencing	true	Solexa-34699	WXS	Illumina	205DD.3-13	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_13	Blood-00021-aliquot13	Resequencing	true	Solexa-34700	WXS	Illumina	205DD.3-14	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_14	Blood-00021-aliquot14	Resequencing	true	Solexa-34701	WGS	Illumina	205DD.3-15	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_15	Blood-00021-aliquot15	Resequencing	true	Solexa-34702	WGS	Illumina	205DD.3-16	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_16	Blood-00021-aliquot16	Resequencing	true	Solexa-34703	WXS	Illumina	205DD.3-17	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_17	Blood-00021-aliquot17	Resequencing	true	Solexa-34704	WGS	Illumina	205DD.3-18	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_18	Blood-00021-aliquot18	Resequencing	true	Solexa-34705	WGS	Illumina	205DD.3-19	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_19	Blood-00021-aliquot19	Resequencing	true	Solexa-34706	WXS	Illumina	205DD.3-20	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_20	Blood-00021-aliquot20	Resequencing	true	Solexa-34707	WXS	Illumina	205DD.3-21	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_21	Blood-00021-aliquot21	Resequencing	true	Solexa-34708	WXS	Illumina	205DD.3-22	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_22	Blood-00021-aliquot22	Resequencing	true	Solexa-34709	WGS	Illumina	205DD.3-23	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_23	Blood-00021-aliquot23	Resequencing	true	Solexa-34710	WGS	Illumina	205DD.3-24	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_24	Blood-00021-aliquot24	Resequencing	true	Solexa-34711	WGS	Illumina	205DD.3-25	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_25	Blood-00021-aliquot25	Resequencing	true	Solexa-34712	WXS	Illumina	205DD.3-26	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_26	Blood-00021-aliquot26	Resequencing	true	Solexa-34713	WXS	Illumina	205DD.3-27	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_27	Blood-00021-aliquot27	Resequencing	true	Solexa-34714	WGS	Illumina	205DD.3-28	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_28	Blood-00021-aliquot28	Resequencing	true	Solexa-34715	WXS	Illumina	205DD.3-29	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_29	Blood-00021-aliquot29	Resequencing	true	Solexa-34716	WXS	Illumina	205DD.3-30	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_30	Blood-00021-aliquot30	Resequencing	true	Solexa-34717	WXS	Illumina	205DD.3-31	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_31	Blood-00021-aliquot31	Resequencing	true	Solexa-34718	WGS	Illumina	205DD.3-32	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_32	Blood-00021-aliquot32	Resequencing	true	Solexa-34719	WXS	Illumina	205DD.3-33	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_33	Blood-00021-aliquot33	Resequencing	true	Solexa-34720	WXS	Illumina	205DD.3-34	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_34	Blood-00021-aliquot34	Resequencing	true	Solexa-34721	WGS	Illumina	205DD.3-35	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_35	Blood-00021-aliquot35	Resequencing	true	Solexa-34722	WXS	Illumina	205DD.3-36	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_36	Blood-00021-aliquot36	Resequencing	true	Solexa-34723	WXS	Illumina	205DD.3-37	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_37	Blood-00021-aliquot37	Resequencing	true	Solexa-34724	WXS	Illumina	205DD.3-38	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_38	Blood-00021-aliquot38	Resequencing	true	Solexa-34725	WXS	Illumina	205DD.3-39	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_39	Blood-00021-aliquot39	Resequencing	true	Solexa-34726	WXS	Illumina	205DD.3-40	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_40	Blood-00021-aliquot40	Resequencing	true	Solexa-34727	WXS	Illumina	205DD.3-41	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_41	Blood-00021-aliquot41	Resequencing	true	Solexa-34728	WGS	Illumina	205DD.3-42	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_42	Blood-00021-aliquot42	Resequencing	true	Solexa-34729	WXS	Illumina	205DD.3-43	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_43	Blood-00021-aliquot43	Resequencing	true	Solexa-34730	WXS	Illumina	205DD.3-44	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_44	Blood-00021-aliquot44	Resequencing	true	Solexa-34731	WXS	Illumina	205DD.3-45	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_45	Blood-00021-aliquot45	Resequencing	true	Solexa-34732	WXS	Illumina	205DD.3-46	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_46	Blood-00021-aliquot46	Resequencing	true	Solexa-34733	WXS	Illumina	205DD.3-47	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_47	Blood-00021-aliquot47	Resequencing	true	Solexa-34734	WXS	Illumina	205DD.3-48	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_48	Blood-00021-aliquot48	Resequencing	true	Solexa-34735	WXS	Illumina	205DD.3-49	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_49	Blood-00021-aliquot49	Resequencing	true	Solexa-34736	WGS	Illumina	205DD.3-50	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_50	Blood-00021-aliquot50	Resequencing	true	Solexa-34737	WXS	Illumina	205DD.3-51	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_51	Blood-00021-aliquot51	Resequencing	true	Solexa-34738	WXS	Illumina	205DD.3-52	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_52	Blood-00021-aliquot52	Resequencing	true	Solexa-34739	WXS	Illumina	205DD.3-53	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_53	Blood-00021-aliquot53	Resequencing	true	Solexa-34740	WGS	Illumina	205DD.3-54	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_54	Blood-00021-aliquot54	Resequencing	true	Solexa-34741	WGS	Illumina	205DD.3-55	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_55	Blood-00021-aliquot55	Resequencing	true	Solexa-34742	WGS	Illumina	205DD.3-56	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_56	Blood-00021-aliquot56	Resequencing	true	Solexa-34743	WGS	Illumina	205DD.3-57	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_57	Blood-00021-aliquot57	Resequencing	true	Solexa-34744	WXS	Illumina	205DD.3-58	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_58	Blood-00021-aliquot58	Resequencing	true	Solexa-34745	WXS	Illumina	205DD.3-59	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_59	Blood-00021-aliquot59	Resequencing	true	Solexa-34746	WXS	Illumina	205DD.3-60	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_60	Blood-00021-aliquot60	Resequencing	true	Solexa-34747	WXS	Illumina	205DD.3-61	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_61	Blood-00021-aliquot61	Resequencing	true	Solexa-34748	WGS	Illumina	205DD.3-62	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_62	Blood-00021-aliquot62	Resequencing	true	Solexa-34749	WXS	Illumina	205DD.3-63	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_63	Blood-00021-aliquot63	Resequencing	true	Solexa-34750	WXS	Illumina	205DD.3-64	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_64	Blood-00021-aliquot64	Resequencing	true	Solexa-34751	WGS	Illumina	205DD.3-65	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_65	Blood-00021-aliquot65	Resequencing	true	Solexa-34752	WGS	Illumina	205DD.3-66	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_66	Blood-00021-aliquot66	Resequencing	true	Solexa-34753	WGS	Illumina	205DD.3-67	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_67	Blood-00021-aliquot67	Resequencing	true	Solexa-34754	WXS	Illumina	205DD.3-68	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_68	Blood-00021-aliquot68	Resequencing	true	Solexa-34755	WGS	Illumina	205DD.3-69	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_69	Blood-00021-aliquot69	Resequencing	true	Solexa-34756	WXS	Illumina	205DD.3-70	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_70	Blood-00021-aliquot70	Resequencing	true	Solexa-34757	WGS	Illumina	205DD.3-71	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_71	Blood-00021-aliquot71	Resequencing	true	Solexa-34758	WXS	Illumina	205DD.3-72	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_72	Blood-00021-aliquot72	Resequencing	true	Solexa-34759	WXS	Illumina	205DD.3-73	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_73	Blood-00021-aliquot73	Resequencing	true	Solexa-34760	WXS	Illumina	205DD.3-74	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_74	Blood-00021-aliquot74	Resequencing	true	Solexa-34761	WXS	Illumina	205DD.3-75	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_75	Blood-00021-aliquot75	Resequencing	true	Solexa-34762	WXS	Illumina	205DD.3-76	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_76	Blood-00021-aliquot76	Resequencing	true	Solexa-34763	WXS	Illumina	205DD.3-77	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_77	Blood-00021-aliquot77	Resequencing	true	Solexa-34764	WGS	Illumina	205DD.3-78	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_78	Blood-00021-aliquot78	Resequencing	true	Solexa-34765	WXS	Illumina	205DD.3-79	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_79	Blood-00021-aliquot79	Resequencing	true	Solexa-34766	WXS	Illumina	205DD.3-80	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_80	Blood-00021-aliquot80	Resequencing	true	Solexa-34767	WXS	Illumina	205DD.3-81	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_81	Blood-00021-aliquot81	Resequencing	true	Solexa-34768	WXS	Illumina	205DD.3-82	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_82	Blood-00021-aliquot82	Resequencing	true	Solexa-34769	WGS	Illumina	205DD.3-83	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_83	Blood-00021-aliquot83	Resequencing	true	Solexa-34770	WXS	Illumina	205DD.3-84	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_84	Blood-00021-aliquot84	Resequencing	true	Solexa-34771	WGS	Illumina	205DD.3-85	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_85	Blood-00021-aliquot85	Resequencing	true	Solexa-34772	WXS	Illumina	205DD.3-86	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_86	Blood-00021-aliquot86	Resequencing	true	Solexa-34773	WXS	Illumina	205DD.3-87	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_87	Blood-00021-aliquot87	Resequencing	true	Solexa-34774	WGS	Illumina	205DD.3-88	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_88	Blood-00021-aliquot88	Resequencing	true	Solexa-34775	WGS	Illumina	205DD.3-89	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_89	Blood-00021-aliquot89	Resequencing	true	Solexa-34776	WXS	Illumina	205DD.3-90	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_90	Blood-00021-aliquot90	Resequencing	true	Solexa-34777	WGS	Illumina	205DD.3-91	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_91	Blood-00021-aliquot91	Resequencing	true	Solexa-34778	WXS	Illumina	205DD.3-92	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_92	Blood-00021-aliquot92	Resequencing	true	Solexa-34779	WXS	Illumina	205DD.3-93	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_93	Blood-00021-aliquot93	Resequencing	true	Solexa-34780	WXS	Illumina	205DD.3-94	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_94	Blood-00021-aliquot94	Resequencing	true	Solexa-34781	WXS	Illumina	205DD.3-95	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_95	Blood-00021-aliquot95	Resequencing	true	Solexa-34782	WXS	Illumina	205DD.3-96	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_96	Blood-00021-aliquot96	Resequencing	true	Solexa-34783	WXS	Illumina	205DD.3-97	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_97	Blood-00021-aliquot97	Resequencing	true	Solexa-34784	WGS	Illumina	205DD.3-98	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_98	Blood-00021-aliquot98	Resequencing	true	Solexa-34785	WXS	Illumina	205DD.3-99	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_99	Blood-00021-aliquot99	Resequencing	true	Solexa-34786	WXS	Illumina	205DD.3-100	75	BI
read_group	Blood-00001-aliquot_lane1_barcodeACGTAC_100	Blood-00021-aliquot100	Resequencing	true	Solexa-34787	WXS	Illumina	205DD.3-101	75	BI
